enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_ADA_fwd	cplx_MONOMER_ADA	102560.63248040645	pc	ADA	adn_c + h2o_c + h_c --> ins_c + nh4_c
enzyme_ADA_rev	cplx_MONOMER_ADA	0	pc	ADA	adn_c + h2o_c + h_c <-- ins_c + nh4_c
enzyme_ADEt_fwd	cplx_MONOMER_SLC29A1	119960.06003922778	pc	ADEt	ade_c --> ade_e
enzyme_ADEt_fwd	cplx_MONOMER_SLC43A3	127603.28676279995	pc	ADEt	ade_c --> ade_e
enzyme_ADEt_rev	cplx_MONOMER_SLC29A1	119960.06003922778	pc	ADEt	ade_c <-- ade_e
enzyme_ADEt_rev	cplx_MONOMER_SLC43A3	127603.28676279995	pc	ADEt	ade_c <-- ade_e
enzyme_ADK1_fwd	cplx_MONOMER_AK1	63791.23581868065	pc	ADK1	amp_c + atp_c --> 2.0 adp_c
enzyme_ADK1_rev	cplx_MONOMER_AK1	63791.23581868065	pc	ADK1	amp_c + atp_c <-- 2.0 adp_c
enzyme_ADNK1_fwd	cplx_MONOMER_ADK	102158.42145221533	pc	ADNK1	adn_c + atp_c --> adp_c + amp_c + h_c
enzyme_ADNK1_rev	cplx_MONOMER_ADK	0	pc	ADNK1	adn_c + atp_c <-- adp_c + amp_c + h_c
enzyme_ADNt_fwd	cplx_MONOMER_SLC29A1	119960.06003922778	pc	ADNt	adn_c --> adn_e
enzyme_ADNt_rev	cplx_MONOMER_SLC29A1	119960.06003922778	pc	ADNt	adn_c <-- adn_e
enzyme_ADPT_fwd	cplx_HOMODIMER_APRT	99634.56466255274	pc	ADPT	ade_c + prpp_c --> amp_c + ppi_c
enzyme_ADPT_rev	cplx_HOMODIMER_APRT	0	pc	ADPT	ade_c + prpp_c <-- amp_c + ppi_c
enzyme_AMPDA_fwd	cplx_HOMOTETRAMER_AMPD3	520264.2068854142	pc	AMPDA	amp_c + h2o_c + h_c --> imp_c + nh4_c
enzyme_AMPDA_rev	cplx_HOMOTETRAMER_AMPD3	0	pc	AMPDA	amp_c + h2o_c + h_c <-- imp_c + nh4_c
enzyme_CA2t_fwd	cplx_HOMODIMER_TRPC6	354061.503570769	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_HOMODIMER_VDAC1	139726.11109654818	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_HOMOHEPTAMER_PANX1	499363.9482316854	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_HOMOTETRAMER_GRIA1	575135.9106948627	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_HOMOTETRAMER_TRPV2	507734.11017956684	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_HOMOTRIMER_P2RX1	251771.87903497615	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_HOMOTRIMER_P2RX2	279693.1840057707	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_HOMOTRIMER_P2RX7	345477.92807872617	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_HOMOTRIMER_PIEZO1	1010097.8917458715	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_MONOMER_CACNA1A	438252.87169697875	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_fwd	cplx_MONOMER_TMEM109	73673.7047644687	pc	CA2t	ca2_e --> ca2_c
enzyme_CA2t_rev	cplx_HOMODIMER_TRPC6	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_HOMODIMER_VDAC1	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_HOMOHEPTAMER_PANX1	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_HOMOTETRAMER_GRIA1	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_HOMOTETRAMER_TRPV2	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_HOMOTRIMER_P2RX1	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_HOMOTRIMER_P2RX2	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_HOMOTRIMER_P2RX7	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_HOMOTRIMER_PIEZO1	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_MONOMER_CACNA1A	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CA2t_rev	cplx_MONOMER_TMEM109	0	pc	CA2t	ca2_e <-- ca2_c
enzyme_CAATPS1_fwd	cplx_MONOMER_ATP2B1	251356.53197880578	pc	CAATPS1	atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_c + pi_c
enzyme_CAATPS1_fwd	cplx_MONOMER_ATP2B4	255887.73705067727	pc	CAATPS1	atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_c + pi_c
enzyme_CAATPS1_rev	cplx_MONOMER_ATP2B1	0	pc	CAATPS1	atp_c + ca2_c + h2o_c <-- adp_c + ca2_e + h_c + pi_c
enzyme_CAATPS1_rev	cplx_MONOMER_ATP2B4	0	pc	CAATPS1	atp_c + ca2_c + h2o_c <-- adp_c + ca2_e + h_c + pi_c
enzyme_CO2t_fwd	cplx_HETEROTETRAMER_RH	311251.1488353587	pc	CO2t	co2_c --> co2_e
enzyme_CO2t_fwd	cplx_HETEROTRIMER_RH	250218.07917275914	pc	CO2t	co2_c --> co2_e
enzyme_CO2t_fwd	cplx_HOMODIMER_RHAG	183295.45584124562	pc	CO2t	co2_c --> co2_e
enzyme_CO2t_fwd	cplx_HOMOTETRAMER_AQP1	221986.10374416274	pc	CO2t	co2_c --> co2_e
enzyme_CO2t_rev	cplx_HETEROTETRAMER_RH	311251.1488353587	pc	CO2t	co2_c <-- co2_e
enzyme_CO2t_rev	cplx_HETEROTRIMER_RH	250218.07917275914	pc	CO2t	co2_c <-- co2_e
enzyme_CO2t_rev	cplx_HOMODIMER_RHAG	183295.45584124562	pc	CO2t	co2_c <-- co2_e
enzyme_CO2t_rev	cplx_HOMOTETRAMER_AQP1	221986.10374416274	pc	CO2t	co2_c <-- co2_e
enzyme_DPGM_fwd	cplx_HOMODIMER_BPGM	137080.6683256151	pc	DPGM	13dpg_c --> 23dpg_c + h_c
enzyme_DPGM_fwd	cplx_HOMODIMER_PGAM1	132953.53233085093	pc	DPGM	13dpg_c --> 23dpg_c + h_c
enzyme_DPGM_rev	cplx_HOMODIMER_BPGM	137080.6683256151	pc	DPGM	13dpg_c <-- 23dpg_c + h_c
enzyme_DPGM_rev	cplx_HOMODIMER_PGAM1	132953.53233085093	pc	DPGM	13dpg_c <-- 23dpg_c + h_c
enzyme_DPGase_fwd	cplx_HOMODIMER_BPGM	137080.6683256151	pc	DPGase	23dpg_c + h2o_c --> 3pg_c + pi_c
enzyme_DPGase_rev	cplx_HOMODIMER_BPGM	0	pc	DPGase	23dpg_c + h2o_c <-- 3pg_c + pi_c
enzyme_ENO_fwd	cplx_HETERODIMER_ENO_AB	192193.67361500862	pc	ENO	2pg_c --> h2o_c + pep_c
enzyme_ENO_fwd	cplx_HETERODIMER_ENO_AG	192595.46121340955	pc	ENO	2pg_c --> h2o_c + pep_c
enzyme_ENO_fwd	cplx_HETERODIMER_ENO_BG	192318.37493316873	pc	ENO	2pg_c --> h2o_c + pep_c
enzyme_ENO_fwd	cplx_HOMODIMER_ENO1	192470.81975221762	pc	ENO	2pg_c --> h2o_c + pep_c
enzyme_ENO_fwd	cplx_HOMODIMER_ENO2	192720.07579244341	pc	ENO	2pg_c --> h2o_c + pep_c
enzyme_ENO_fwd	cplx_HOMODIMER_ENO3	191916.39419737892	pc	ENO	2pg_c --> h2o_c + pep_c
enzyme_ENO_rev	cplx_HETERODIMER_ENO_AB	192193.67361500862	pc	ENO	2pg_c <-- h2o_c + pep_c
enzyme_ENO_rev	cplx_HETERODIMER_ENO_AG	192595.46121340955	pc	ENO	2pg_c <-- h2o_c + pep_c
enzyme_ENO_rev	cplx_HETERODIMER_ENO_BG	192318.37493316873	pc	ENO	2pg_c <-- h2o_c + pep_c
enzyme_ENO_rev	cplx_HOMODIMER_ENO1	192470.81975221762	pc	ENO	2pg_c <-- h2o_c + pep_c
enzyme_ENO_rev	cplx_HOMODIMER_ENO2	192720.07579244341	pc	ENO	2pg_c <-- h2o_c + pep_c
enzyme_ENO_rev	cplx_HOMODIMER_ENO3	191916.39419737892	pc	ENO	2pg_c <-- h2o_c + pep_c
enzyme_FBA_fwd	cplx_HOMOTETRAMER_ALDOA	282948.67788700334	pc	FBA	fdp_c --> dhap_c + g3p_c
enzyme_FBA_fwd	cplx_HOMOTETRAMER_ALDOB	283228.6274164019	pc	FBA	fdp_c --> dhap_c + g3p_c
enzyme_FBA_fwd	cplx_HOMOTETRAMER_ALDOC	283114.46285378706	pc	FBA	fdp_c --> dhap_c + g3p_c
enzyme_FBA_rev	cplx_HOMOTETRAMER_ALDOA	282948.67788700334	pc	FBA	fdp_c <-- dhap_c + g3p_c
enzyme_FBA_rev	cplx_HOMOTETRAMER_ALDOB	283228.6274164019	pc	FBA	fdp_c <-- dhap_c + g3p_c
enzyme_FBA_rev	cplx_HOMOTETRAMER_ALDOC	283114.46285378706	pc	FBA	fdp_c <-- dhap_c + g3p_c
enzyme_FCYTOB5OXR_fwd	cplx_COMPLEX_CYB5R3_B5A	126917.34778961359	pc	FCYTOB5OXR	2.0 ficytb5_c + nadh_c --> 2.0 focytb5_c + h_c + nad_c
enzyme_FCYTOB5OXR_fwd	cplx_COMPLEX_CYB5R3_B5B	145557.0893798115	pc	FCYTOB5OXR	2.0 ficytb5_c + nadh_c --> 2.0 focytb5_c + h_c + nad_c
enzyme_FCYTOB5OXR_rev	cplx_COMPLEX_CYB5R3_B5A	0	pc	FCYTOB5OXR	2.0 ficytb5_c + nadh_c <-- 2.0 focytb5_c + h_c + nad_c
enzyme_FCYTOB5OXR_rev	cplx_COMPLEX_CYB5R3_B5B	0	pc	FCYTOB5OXR	2.0 ficytb5_c + nadh_c <-- 2.0 focytb5_c + h_c + nad_c
enzyme_G6PDH2_fwd	cplx_HOMOTETRAMER_G6PD	384084.042273574	pc	G6PDH2	g6p_c + nadp_c --> 6pgl_c + h_c + nadph_c
enzyme_G6PDH2_rev	cplx_HOMOTETRAMER_G6PD	0	pc	G6PDH2	g6p_c + nadp_c <-- 6pgl_c + h_c + nadph_c
enzyme_GAPD_fwd	cplx_HOMOTETRAMER_GAPDH	264624.7796358608	pc	GAPD	g3p_c + nad_c + pi_c --> 13dpg_c + h_c + nadh_c
enzyme_GAPD_fwd	cplx_HOMOTETRAMER_GAPDHS	309881.52658683667	pc	GAPD	g3p_c + nad_c + pi_c --> 13dpg_c + h_c + nadh_c
enzyme_GAPD_rev	cplx_HOMOTETRAMER_GAPDH	264624.7796358608	pc	GAPD	g3p_c + nad_c + pi_c <-- 13dpg_c + h_c + nadh_c
enzyme_GAPD_rev	cplx_HOMOTETRAMER_GAPDHS	309881.52658683667	pc	GAPD	g3p_c + nad_c + pi_c <-- 13dpg_c + h_c + nadh_c
enzyme_GLC_Dt_fwd	cplx_HOMOTETRAMER_SLC2A1	358700.2292686294	pc	GLC_Dt	glc__D_c --> glc__D_e
enzyme_GLC_Dt_fwd	cplx_HOMOTETRAMER_SLC2A14	369746.81038970256	pc	GLC_Dt	glc__D_c --> glc__D_e
enzyme_GLC_Dt_fwd	cplx_HOMOTETRAMER_SLC2A2	375489.64215035667	pc	GLC_Dt	glc__D_c --> glc__D_e
enzyme_GLC_Dt_fwd	cplx_HOMOTETRAMER_SLC2A3	357876.5442298435	pc	GLC_Dt	glc__D_c --> glc__D_e
enzyme_GLC_Dt_fwd	cplx_HOMOTETRAMER_SLC2A4	362158.7208779285	pc	GLC_Dt	glc__D_c --> glc__D_e
enzyme_GLC_Dt_rev	cplx_HOMOTETRAMER_SLC2A1	358700.2292686294	pc	GLC_Dt	glc__D_c <-- glc__D_e
enzyme_GLC_Dt_rev	cplx_HOMOTETRAMER_SLC2A14	369746.81038970256	pc	GLC_Dt	glc__D_c <-- glc__D_e
enzyme_GLC_Dt_rev	cplx_HOMOTETRAMER_SLC2A2	375489.64215035667	pc	GLC_Dt	glc__D_c <-- glc__D_e
enzyme_GLC_Dt_rev	cplx_HOMOTETRAMER_SLC2A3	357876.5442298435	pc	GLC_Dt	glc__D_c <-- glc__D_e
enzyme_GLC_Dt_rev	cplx_HOMOTETRAMER_SLC2A4	362158.7208779285	pc	GLC_Dt	glc__D_c <-- glc__D_e
enzyme_GND_fwd	cplx_HOMODIMER_PGD	210466.36431154874	pc	GND	6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c
enzyme_GND_rev	cplx_HOMODIMER_PGD	0	pc	GND	6pgc_c + nadp_c <-- co2_c + nadph_c + ru5p__D_c
enzyme_GTHOy_fwd	cplx_HOMODIMER_GSR	206181.9861700666	pc	GTHOy	gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c
enzyme_GTHOy_rev	cplx_HOMODIMER_GSR	0	pc	GTHOy	gthox_c + h_c + nadph_c <-- 2.0 gthrd_c + nadp_c
enzyme_GTHP_fwd	cplx_HOMOTETRAMER_GPX1	182939.63376838234	pc	GTHP	2.0 gthrd_c + h2o2_c --> gthox_c + 2.0 h2o_c
enzyme_GTHP_fwd	cplx_MONOMER_GPX4	58959.07469641749	pc	GTHP	2.0 gthrd_c + h2o2_c --> gthox_c + 2.0 h2o_c
enzyme_GTHP_rev	cplx_HOMOTETRAMER_GPX1	0	pc	GTHP	2.0 gthrd_c + h2o2_c <-- gthox_c + 2.0 h2o_c
enzyme_GTHP_rev	cplx_MONOMER_GPX4	0	pc	GTHP	2.0 gthrd_c + h2o2_c <-- gthox_c + 2.0 h2o_c
enzyme_H2Ot_fwd	cplx_HOMOTETRAMER_AQP1	221986.10374416274	pc	H2Ot	h2o_c --> h2o_e
enzyme_H2Ot_fwd	cplx_HOMOTETRAMER_AQP3	239370.36481530013	pc	H2Ot	h2o_c --> h2o_e
enzyme_H2Ot_rev	cplx_HOMOTETRAMER_AQP1	221986.10374416274	pc	H2Ot	h2o_c <-- h2o_e
enzyme_H2Ot_rev	cplx_HOMOTETRAMER_AQP3	239370.36481530013	pc	H2Ot	h2o_c <-- h2o_e
enzyme_HB23DPGB_fwd	cplx_MONOMER_HBA	49091.53233335346	pc	HB23DPGB	23dpg_c + 4.0 hb_c --> hb4_23dpg_c
enzyme_HB23DPGB_fwd	cplx_MONOMER_HBB	50861.235107600194	pc	HB23DPGB	23dpg_c + 4.0 hb_c --> hb4_23dpg_c
enzyme_HB23DPGB_fwd	cplx_MONOMER_HBD	51002.07685946071	pc	HB23DPGB	23dpg_c + 4.0 hb_c --> hb4_23dpg_c
enzyme_HB23DPGB_fwd	cplx_MONOMER_HBE1	51355.07763990536	pc	HB23DPGB	23dpg_c + 4.0 hb_c --> hb4_23dpg_c
enzyme_HB23DPGB_fwd	cplx_MONOMER_HBG1	51170.93412625397	pc	HB23DPGB	23dpg_c + 4.0 hb_c --> hb4_23dpg_c
enzyme_HB23DPGB_fwd	cplx_MONOMER_HBG2	51166.24126481554	pc	HB23DPGB	23dpg_c + 4.0 hb_c --> hb4_23dpg_c
enzyme_HB23DPGB_fwd	cplx_MONOMER_HBM	49946.84220450609	pc	HB23DPGB	23dpg_c + 4.0 hb_c --> hb4_23dpg_c
enzyme_HB23DPGB_fwd	cplx_MONOMER_HBQ1	49689.22996256905	pc	HB23DPGB	23dpg_c + 4.0 hb_c --> hb4_23dpg_c
enzyme_HB23DPGB_fwd	cplx_MONOMER_HBZ	50001.88902370888	pc	HB23DPGB	23dpg_c + 4.0 hb_c --> hb4_23dpg_c
enzyme_HB23DPGB_rev	cplx_MONOMER_HBA	49091.53233335346	pc	HB23DPGB	23dpg_c + 4.0 hb_c <-- hb4_23dpg_c
enzyme_HB23DPGB_rev	cplx_MONOMER_HBB	50861.235107600194	pc	HB23DPGB	23dpg_c + 4.0 hb_c <-- hb4_23dpg_c
enzyme_HB23DPGB_rev	cplx_MONOMER_HBD	51002.07685946071	pc	HB23DPGB	23dpg_c + 4.0 hb_c <-- hb4_23dpg_c
enzyme_HB23DPGB_rev	cplx_MONOMER_HBE1	51355.07763990536	pc	HB23DPGB	23dpg_c + 4.0 hb_c <-- hb4_23dpg_c
enzyme_HB23DPGB_rev	cplx_MONOMER_HBG1	51170.93412625397	pc	HB23DPGB	23dpg_c + 4.0 hb_c <-- hb4_23dpg_c
enzyme_HB23DPGB_rev	cplx_MONOMER_HBG2	51166.24126481554	pc	HB23DPGB	23dpg_c + 4.0 hb_c <-- hb4_23dpg_c
enzyme_HB23DPGB_rev	cplx_MONOMER_HBM	49946.84220450609	pc	HB23DPGB	23dpg_c + 4.0 hb_c <-- hb4_23dpg_c
enzyme_HB23DPGB_rev	cplx_MONOMER_HBQ1	49689.22996256905	pc	HB23DPGB	23dpg_c + 4.0 hb_c <-- hb4_23dpg_c
enzyme_HB23DPGB_rev	cplx_MONOMER_HBZ	50001.88902370888	pc	HB23DPGB	23dpg_c + 4.0 hb_c <-- hb4_23dpg_c
enzyme_HBO2B1_fwd	cplx_MONOMER_HBA	49091.53233335346	pc	HBO2B1	hb_c + o2_c --> oxyhb_c
enzyme_HBO2B1_fwd	cplx_MONOMER_HBB	50861.235107600194	pc	HBO2B1	hb_c + o2_c --> oxyhb_c
enzyme_HBO2B1_fwd	cplx_MONOMER_HBD	51002.07685946071	pc	HBO2B1	hb_c + o2_c --> oxyhb_c
enzyme_HBO2B1_fwd	cplx_MONOMER_HBE1	51355.07763990536	pc	HBO2B1	hb_c + o2_c --> oxyhb_c
enzyme_HBO2B1_fwd	cplx_MONOMER_HBG1	51170.93412625397	pc	HBO2B1	hb_c + o2_c --> oxyhb_c
enzyme_HBO2B1_fwd	cplx_MONOMER_HBG2	51166.24126481554	pc	HBO2B1	hb_c + o2_c --> oxyhb_c
enzyme_HBO2B1_fwd	cplx_MONOMER_HBM	49946.84220450609	pc	HBO2B1	hb_c + o2_c --> oxyhb_c
enzyme_HBO2B1_fwd	cplx_MONOMER_HBQ1	49689.22996256905	pc	HBO2B1	hb_c + o2_c --> oxyhb_c
enzyme_HBO2B1_fwd	cplx_MONOMER_HBZ	50001.88902370888	pc	HBO2B1	hb_c + o2_c --> oxyhb_c
enzyme_HBO2B1_rev	cplx_MONOMER_HBA	49091.53233335346	pc	HBO2B1	hb_c + o2_c <-- oxyhb_c
enzyme_HBO2B1_rev	cplx_MONOMER_HBB	50861.235107600194	pc	HBO2B1	hb_c + o2_c <-- oxyhb_c
enzyme_HBO2B1_rev	cplx_MONOMER_HBD	51002.07685946071	pc	HBO2B1	hb_c + o2_c <-- oxyhb_c
enzyme_HBO2B1_rev	cplx_MONOMER_HBE1	51355.07763990536	pc	HBO2B1	hb_c + o2_c <-- oxyhb_c
enzyme_HBO2B1_rev	cplx_MONOMER_HBG1	51170.93412625397	pc	HBO2B1	hb_c + o2_c <-- oxyhb_c
enzyme_HBO2B1_rev	cplx_MONOMER_HBG2	51166.24126481554	pc	HBO2B1	hb_c + o2_c <-- oxyhb_c
enzyme_HBO2B1_rev	cplx_MONOMER_HBM	49946.84220450609	pc	HBO2B1	hb_c + o2_c <-- oxyhb_c
