enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_HBO2B1_rev	cplx_MONOMER_HBQ1	49689.22996256905	pc	HBO2B1	hb_c + o2_c <-- oxyhb_c
enzyme_HBO2B1_rev	cplx_MONOMER_HBZ	50001.88902370888	pc	HBO2B1	hb_c + o2_c <-- oxyhb_c
enzyme_HBO2B2_fwd	cplx_MONOMER_HBA	49091.53233335346	pc	HBO2B2	hb_hco2_c + o2_c --> co2_c + h_c + oxyhb_c
enzyme_HBO2B2_fwd	cplx_MONOMER_HBB	50861.235107600194	pc	HBO2B2	hb_hco2_c + o2_c --> co2_c + h_c + oxyhb_c
enzyme_HBO2B2_fwd	cplx_MONOMER_HBD	51002.07685946071	pc	HBO2B2	hb_hco2_c + o2_c --> co2_c + h_c + oxyhb_c
enzyme_HBO2B2_fwd	cplx_MONOMER_HBE1	51355.07763990536	pc	HBO2B2	hb_hco2_c + o2_c --> co2_c + h_c + oxyhb_c
enzyme_HBO2B2_fwd	cplx_MONOMER_HBG1	51170.93412625397	pc	HBO2B2	hb_hco2_c + o2_c --> co2_c + h_c + oxyhb_c
enzyme_HBO2B2_fwd	cplx_MONOMER_HBG2	51166.24126481554	pc	HBO2B2	hb_hco2_c + o2_c --> co2_c + h_c + oxyhb_c
enzyme_HBO2B2_fwd	cplx_MONOMER_HBM	49946.84220450609	pc	HBO2B2	hb_hco2_c + o2_c --> co2_c + h_c + oxyhb_c
enzyme_HBO2B2_fwd	cplx_MONOMER_HBQ1	49689.22996256905	pc	HBO2B2	hb_hco2_c + o2_c --> co2_c + h_c + oxyhb_c
enzyme_HBO2B2_fwd	cplx_MONOMER_HBZ	50001.88902370888	pc	HBO2B2	hb_hco2_c + o2_c --> co2_c + h_c + oxyhb_c
enzyme_HBO2B2_rev	cplx_MONOMER_HBA	49091.53233335346	pc	HBO2B2	hb_hco2_c + o2_c <-- co2_c + h_c + oxyhb_c
enzyme_HBO2B2_rev	cplx_MONOMER_HBB	50861.235107600194	pc	HBO2B2	hb_hco2_c + o2_c <-- co2_c + h_c + oxyhb_c
enzyme_HBO2B2_rev	cplx_MONOMER_HBD	51002.07685946071	pc	HBO2B2	hb_hco2_c + o2_c <-- co2_c + h_c + oxyhb_c
enzyme_HBO2B2_rev	cplx_MONOMER_HBE1	51355.07763990536	pc	HBO2B2	hb_hco2_c + o2_c <-- co2_c + h_c + oxyhb_c
enzyme_HBO2B2_rev	cplx_MONOMER_HBG1	51170.93412625397	pc	HBO2B2	hb_hco2_c + o2_c <-- co2_c + h_c + oxyhb_c
enzyme_HBO2B2_rev	cplx_MONOMER_HBG2	51166.24126481554	pc	HBO2B2	hb_hco2_c + o2_c <-- co2_c + h_c + oxyhb_c
enzyme_HBO2B2_rev	cplx_MONOMER_HBM	49946.84220450609	pc	HBO2B2	hb_hco2_c + o2_c <-- co2_c + h_c + oxyhb_c
enzyme_HBO2B2_rev	cplx_MONOMER_HBQ1	49689.22996256905	pc	HBO2B2	hb_hco2_c + o2_c <-- co2_c + h_c + oxyhb_c
enzyme_HBO2B2_rev	cplx_MONOMER_HBZ	50001.88902370888	pc	HBO2B2	hb_hco2_c + o2_c <-- co2_c + h_c + oxyhb_c
enzyme_HEX1_fwd	cplx_MONOMER_HK1	204367.202047138	pc	HEX1	atp_c + glc__D_c --> adp_c + g6p_c + h_c
enzyme_HEX1_fwd	cplx_MONOMER_HK3	199558.72130660282	pc	HEX1	atp_c + glc__D_c --> adp_c + g6p_c + h_c
enzyme_HEX1_rev	cplx_MONOMER_HK1	0	pc	HEX1	atp_c + glc__D_c <-- adp_c + g6p_c + h_c
enzyme_HEX1_rev	cplx_MONOMER_HK3	0	pc	HEX1	atp_c + glc__D_c <-- adp_c + g6p_c + h_c
enzyme_HXPRT_fwd	cplx_HOMOTETRAMER_HPRT1	198516.61349340103	pc	HXPRT	hxan_c + prpp_c --> imp_c + ppi_c
enzyme_HXPRT_rev	cplx_HOMOTETRAMER_HPRT1	0	pc	HXPRT	hxan_c + prpp_c <-- imp_c + ppi_c
enzyme_HYXNt_fwd	cplx_MONOMER_SLC29A1	119960.06003922778	pc	HYXNt	hxan_c --> hxan_e
enzyme_HYXNt_fwd	cplx_MONOMER_SLC43A3	127603.28676279995	pc	HYXNt	hxan_c --> hxan_e
enzyme_HYXNt_rev	cplx_MONOMER_SLC29A1	119960.06003922778	pc	HYXNt	hxan_c <-- hxan_e
enzyme_HYXNt_rev	cplx_MONOMER_SLC43A3	127603.28676279995	pc	HYXNt	hxan_c <-- hxan_e
enzyme_INSt_fwd	cplx_MONOMER_SLC29A1	119960.06003922778	pc	INSt	ins_c --> ins_e
enzyme_INSt_rev	cplx_MONOMER_SLC29A1	119960.06003922778	pc	INSt	ins_c <-- ins_e
enzyme_Kt1_fwd	cplx_HOMODIMER_KCNK5	216344.1654451389	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_HOMODIMER_VDAC1	139726.11109654818	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_HOMOHEPTAMER_PANX1	499363.9482316854	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_HOMOTETRAMER_GRIA1	575135.9106948627	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_HOMOTETRAMER_KCNAB2	291439.7712320187	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_HOMOTETRAMER_KCNN4	326511.1431663423	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_HOMOTRIMER_P2RX1	251771.87903497615	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_HOMOTRIMER_P2RX2	279693.1840057707	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_HOMOTRIMER_P2RX7	345477.92807872617	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_HOMOTRIMER_PIEZO1	1010097.8917458715	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_MONOMER_SLC22A4	140753.02464106694	pc	Kt1	k_c --> k_e
enzyme_Kt1_fwd	cplx_MONOMER_TMEM109	73673.7047644687	pc	Kt1	k_c --> k_e
enzyme_Kt1_rev	cplx_HOMODIMER_KCNK5	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_HOMODIMER_VDAC1	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_HOMOHEPTAMER_PANX1	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_HOMOTETRAMER_GRIA1	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_HOMOTETRAMER_KCNAB2	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_HOMOTETRAMER_KCNN4	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_HOMOTRIMER_P2RX1	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_HOMOTRIMER_P2RX2	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_HOMOTRIMER_P2RX7	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_HOMOTRIMER_PIEZO1	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_MONOMER_SLC22A4	0	pc	Kt1	k_c <-- k_e
enzyme_Kt1_rev	cplx_MONOMER_TMEM109	0	pc	Kt1	k_c <-- k_e
enzyme_LDH_L_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	267871.4503627203	pc	LDH_L	h_c + nadh_c + pyr_c --> lac__L_c + nad_c
enzyme_LDH_L_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	267952.7175508524	pc	LDH_L	h_c + nadh_c + pyr_c --> lac__L_c + nad_c
enzyme_LDH_L_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	268033.9765239923	pc	LDH_L	h_c + nadh_c + pyr_c --> lac__L_c + nad_c
enzyme_LDH_L_fwd	cplx_HOMOTETRAMER_LDHA	268115.22728629055	pc	LDH_L	h_c + nadh_c + pyr_c --> lac__L_c + nad_c
enzyme_LDH_L_fwd	cplx_HOMOTETRAMER_LDHB	267790.1749554418	pc	LDH_L	h_c + nadh_c + pyr_c --> lac__L_c + nad_c
enzyme_LDH_L_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	267871.4503627203	pc	LDH_L	h_c + nadh_c + pyr_c <-- lac__L_c + nad_c
enzyme_LDH_L_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	267952.7175508524	pc	LDH_L	h_c + nadh_c + pyr_c <-- lac__L_c + nad_c
enzyme_LDH_L_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	268033.9765239923	pc	LDH_L	h_c + nadh_c + pyr_c <-- lac__L_c + nad_c
enzyme_LDH_L_rev	cplx_HOMOTETRAMER_LDHA	268115.22728629055	pc	LDH_L	h_c + nadh_c + pyr_c <-- lac__L_c + nad_c
enzyme_LDH_L_rev	cplx_HOMOTETRAMER_LDHB	267790.1749554418	pc	LDH_L	h_c + nadh_c + pyr_c <-- lac__L_c + nad_c
enzyme_L_LACt2_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	328323.82174077845	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	314631.65941146744	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	323859.9032286555	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	310103.29815590923	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HOMODIMER_SLC16A1	212883.43219428806	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_fwd	cplx_HOMODIMER_SLC16A7	207716.67414451085	pc	L_LACt2	h_c + lac__L_c --> h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	328323.82174077845	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	314631.65941146744	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	323859.9032286555	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	310103.29815590923	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HOMODIMER_SLC16A1	212883.43219428806	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_L_LACt2_rev	cplx_HOMODIMER_SLC16A7	207716.67414451085	pc	L_LACt2	h_c + lac__L_c <-- h_e + lac__L_e
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBA_CYB5A	96886.68711243843	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBA_CYB5B	117093.25281982556	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBB_CYB5A	98302.51072136701	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBB_CYB5B	118423.15700314751	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBD_CYB5A	98415.60896719279	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBD_CYB5B	118529.45297888512	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBE1_CYB5A	98699.34101175185	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBE1_CYB5B	118796.15933094131	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBG1_CYB5A	98551.28424038488	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBG1_CYB5B	118656.97988751988	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBG2_CYB5A	98547.51239210031	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBG2_CYB5B	118653.43439472212	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBM_CYB5A	97569.7324889397	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBM_CYB5B	117734.66961462113	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBQ1_CYB5A	97363.75973009705	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBQ1_CYB5B	117541.2148360397	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBZ_CYB5A	97613.77211433617	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_fwd	cplx_COMPLEX_HBZ_CYB5B	117776.03665352968	pc	METHBCYTBR	2.0 focytb5_c + methb_c --> 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBA_CYB5A	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBA_CYB5B	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBB_CYB5A	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBB_CYB5B	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBD_CYB5A	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBD_CYB5B	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBE1_CYB5A	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBE1_CYB5B	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBG1_CYB5A	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBG1_CYB5B	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBG2_CYB5A	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBG2_CYB5B	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBM_CYB5A	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBM_CYB5B	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBQ1_CYB5A	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBQ1_CYB5B	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBZ_CYB5A	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_METHBCYTBR_rev	cplx_COMPLEX_HBZ_CYB5B	0	pc	METHBCYTBR	2.0 focytb5_c + methb_c <-- 2.0 ficytb5_c + hb_c
enzyme_NAt_fwd	cplx_HOMODIMER_VDAC1	139726.11109654818	pc	NAt	na1_e --> na1_c
enzyme_NAt_fwd	cplx_HOMOHEPTAMER_PANX1	499363.9482316854	pc	NAt	na1_e --> na1_c
enzyme_NAt_fwd	cplx_HOMOTETRAMER_GRIA1	575135.9106948627	pc	NAt	na1_e --> na1_c
enzyme_NAt_fwd	cplx_HOMOTRIMER_P2RX1	251771.87903497615	pc	NAt	na1_e --> na1_c
enzyme_NAt_fwd	cplx_HOMOTRIMER_P2RX2	279693.1840057707	pc	NAt	na1_e --> na1_c
enzyme_NAt_fwd	cplx_HOMOTRIMER_P2RX7	345477.92807872617	pc	NAt	na1_e --> na1_c
enzyme_NAt_fwd	cplx_HOMOTRIMER_PIEZO1	1010097.8917458715	pc	NAt	na1_e --> na1_c
enzyme_NAt_fwd	cplx_MONOMER_SCN4A	348254.9535107062	pc	NAt	na1_e --> na1_c
enzyme_NAt_fwd	cplx_MONOMER_SCN9A	371072.9016531843	pc	NAt	na1_e --> na1_c
enzyme_NAt_rev	cplx_HOMODIMER_VDAC1	0	pc	NAt	na1_e <-- na1_c
enzyme_NAt_rev	cplx_HOMOHEPTAMER_PANX1	0	pc	NAt	na1_e <-- na1_c
enzyme_NAt_rev	cplx_HOMOTETRAMER_GRIA1	0	pc	NAt	na1_e <-- na1_c
enzyme_NAt_rev	cplx_HOMOTRIMER_P2RX1	0	pc	NAt	na1_e <-- na1_c
enzyme_NAt_rev	cplx_HOMOTRIMER_P2RX2	0	pc	NAt	na1_e <-- na1_c
enzyme_NAt_rev	cplx_HOMOTRIMER_P2RX7	0	pc	NAt	na1_e <-- na1_c
enzyme_NAt_rev	cplx_HOMOTRIMER_PIEZO1	0	pc	NAt	na1_e <-- na1_c
enzyme_NAt_rev	cplx_MONOMER_SCN4A	0	pc	NAt	na1_e <-- na1_c
