enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_NAt_rev	cplx_MONOMER_SCN9A	0	pc	NAt	na1_e <-- na1_c
enzyme_NH4t_fwd	cplx_HETEROTETRAMER_RH	311251.1488353587	pc	NH4t	nh4_c --> nh4_e
enzyme_NH4t_fwd	cplx_HETEROTRIMER_RH	250218.07917275914	pc	NH4t	nh4_c --> nh4_e
enzyme_NH4t_fwd	cplx_HOMODIMER_RHAG	183295.45584124562	pc	NH4t	nh4_c --> nh4_e
enzyme_NH4t_fwd	cplx_HOMOTETRAMER_AQP1	221986.10374416274	pc	NH4t	nh4_c --> nh4_e
enzyme_NH4t_fwd	cplx_HOMOTETRAMER_AQP3	239370.36481530013	pc	NH4t	nh4_c --> nh4_e
enzyme_NH4t_rev	cplx_HETEROTETRAMER_RH	311251.1488353587	pc	NH4t	nh4_c <-- nh4_e
enzyme_NH4t_rev	cplx_HETEROTRIMER_RH	250218.07917275914	pc	NH4t	nh4_c <-- nh4_e
enzyme_NH4t_rev	cplx_HOMODIMER_RHAG	183295.45584124562	pc	NH4t	nh4_c <-- nh4_e
enzyme_NH4t_rev	cplx_HOMOTETRAMER_AQP1	221986.10374416274	pc	NH4t	nh4_c <-- nh4_e
enzyme_NH4t_rev	cplx_HOMOTETRAMER_AQP3	239370.36481530013	pc	NH4t	nh4_c <-- nh4_e
enzyme_NTDAMP_fwd	cplx_HOMOTETRAMER_NT5C2	411488.81620164675	pc	NTDAMP	amp_c + h2o_c --> adn_c + pi_c
enzyme_NTDAMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDAMP	amp_c + h2o_c <-- adn_c + pi_c
enzyme_NTDIMP_fwd	cplx_HOMOTETRAMER_NT5C2	411488.81620164675	pc	NTDIMP	h2o_c + imp_c --> ins_c + pi_c
enzyme_NTDIMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDIMP	h2o_c + imp_c <-- ins_c + pi_c
enzyme_NaKt_fwd	cplx_HETERODIMER_ATP1_A1B1	269721.11650904216	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_fwd	cplx_HETERODIMER_ATP1_A1B2	267398.37129081145	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_fwd	cplx_HETERODIMER_ATP1_A1B3	264851.2024212261	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_fwd	cplx_HETERODIMER_ATP1_A3B1	268146.3311156133	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_fwd	cplx_HETERODIMER_ATP1_A3B2	265819.0213594166	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_fwd	cplx_HETERODIMER_ATP1_A3B3	263266.7854515887	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_fwd	cplx_HETERODIMER_ATP1_A4B1	271478.3470902613	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_fwd	cplx_HETERODIMER_ATP1_A4B2	269160.6531659475	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_fwd	cplx_HETERODIMER_ATP1_A4B3	266619.0909673236	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_rev	cplx_HETERODIMER_ATP1_A1B1	0	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c <-- adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_rev	cplx_HETERODIMER_ATP1_A1B2	0	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c <-- adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_rev	cplx_HETERODIMER_ATP1_A1B3	0	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c <-- adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_rev	cplx_HETERODIMER_ATP1_A3B1	0	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c <-- adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_rev	cplx_HETERODIMER_ATP1_A3B2	0	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c <-- adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_rev	cplx_HETERODIMER_ATP1_A3B3	0	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c <-- adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_rev	cplx_HETERODIMER_ATP1_A4B1	0	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c <-- adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_rev	cplx_HETERODIMER_ATP1_A4B2	0	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c <-- adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_NaKt_rev	cplx_HETERODIMER_ATP1_A4B3	0	pc	NaKt	atp_c + h2o_c + 2.0 k_e + 3.0 na1_c <-- adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
enzyme_O2t_fwd	cplx_HOMOTETRAMER_AQP1	221986.10374416274	pc	O2t	o2_c --> o2_e
enzyme_O2t_rev	cplx_HOMOTETRAMER_AQP1	221986.10374416274	pc	O2t	o2_c <-- o2_e
enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBA	49091.53233335346	pc	OXYHBAOX	oxyhb_c --> methb_c + o2s_c
enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBB	50861.235107600194	pc	OXYHBAOX	oxyhb_c --> methb_c + o2s_c
enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBD	51002.07685946071	pc	OXYHBAOX	oxyhb_c --> methb_c + o2s_c
enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBE1	51355.07763990536	pc	OXYHBAOX	oxyhb_c --> methb_c + o2s_c
enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBG1	51170.93412625397	pc	OXYHBAOX	oxyhb_c --> methb_c + o2s_c
enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBG2	51166.24126481554	pc	OXYHBAOX	oxyhb_c --> methb_c + o2s_c
enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBM	49946.84220450609	pc	OXYHBAOX	oxyhb_c --> methb_c + o2s_c
enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBQ1	49689.22996256905	pc	OXYHBAOX	oxyhb_c --> methb_c + o2s_c
enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBZ	50001.88902370888	pc	OXYHBAOX	oxyhb_c --> methb_c + o2s_c
enzyme_OXYHBAOX_rev	cplx_MONOMER_HBA	0	pc	OXYHBAOX	oxyhb_c <-- methb_c + o2s_c
enzyme_OXYHBAOX_rev	cplx_MONOMER_HBB	0	pc	OXYHBAOX	oxyhb_c <-- methb_c + o2s_c
enzyme_OXYHBAOX_rev	cplx_MONOMER_HBD	0	pc	OXYHBAOX	oxyhb_c <-- methb_c + o2s_c
enzyme_OXYHBAOX_rev	cplx_MONOMER_HBE1	0	pc	OXYHBAOX	oxyhb_c <-- methb_c + o2s_c
enzyme_OXYHBAOX_rev	cplx_MONOMER_HBG1	0	pc	OXYHBAOX	oxyhb_c <-- methb_c + o2s_c
enzyme_OXYHBAOX_rev	cplx_MONOMER_HBG2	0	pc	OXYHBAOX	oxyhb_c <-- methb_c + o2s_c
enzyme_OXYHBAOX_rev	cplx_MONOMER_HBM	0	pc	OXYHBAOX	oxyhb_c <-- methb_c + o2s_c
enzyme_OXYHBAOX_rev	cplx_MONOMER_HBQ1	0	pc	OXYHBAOX	oxyhb_c <-- methb_c + o2s_c
enzyme_OXYHBAOX_rev	cplx_MONOMER_HBZ	0	pc	OXYHBAOX	oxyhb_c <-- methb_c + o2s_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_PFKL_PFKM_M1L3	503722.28798851196	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_PFKL_PFKM_M2L2	503908.95097942953	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_PFKL_PFKM_M3L1	504095.59092466824	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_PFKL_PFKP_P1L3	504178.0466950818	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_PFKL_PFKP_P2L2	504820.2186915615	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_PFKL_PFKP_P3L1	505462.11850516486	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HOMOTETRAMER_PFKL	503535.60193768045	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HOMOTETRAMER_PFKM	504282.2078384472	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HOMOTETRAMER_PFKP	506103.7467117355	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_PFKL_PFKM_M1L3	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_PFKL_PFKM_M2L2	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_PFKL_PFKM_M3L1	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_PFKL_PFKP_P1L3	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_PFKL_PFKP_P2L2	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_PFKL_PFKP_P3L1	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HOMOTETRAMER_PFKL	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HOMOTETRAMER_PFKM	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HOMOTETRAMER_PFKP	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PGI_fwd	cplx_HOMODIMER_GPI	239553.9100260242	pc	PGI	g6p_c --> f6p_c
enzyme_PGI_rev	cplx_HOMODIMER_GPI	239553.9100260242	pc	PGI	g6p_c <-- f6p_c
enzyme_PGK_fwd	cplx_MONOMER_PGK1	109769.28805844822	pc	PGK	13dpg_c + adp_c --> 3pg_c + atp_c
enzyme_PGK_fwd	cplx_MONOMER_PGK2	110109.47775104103	pc	PGK	13dpg_c + adp_c --> 3pg_c + atp_c
enzyme_PGK_rev	cplx_MONOMER_PGK1	109769.28805844822	pc	PGK	13dpg_c + adp_c <-- 3pg_c + atp_c
enzyme_PGK_rev	cplx_MONOMER_PGK2	110109.47775104103	pc	PGK	13dpg_c + adp_c <-- 3pg_c + atp_c
enzyme_PGL_fwd	cplx_MONOMER_PGLS	76444.17600858069	pc	PGL	6pgl_c + h2o_c --> 6pgc_c + h_c
enzyme_PGL_rev	cplx_MONOMER_PGLS	76444.17600858069	pc	PGL	6pgl_c + h2o_c <-- 6pgc_c + h_c
enzyme_PGM_fwd	cplx_HOMODIMER_BPGM	137080.6683256151	pc	PGM	3pg_c --> 2pg_c
enzyme_PGM_fwd	cplx_HOMODIMER_PGAM1	132953.53233085093	pc	PGM	3pg_c --> 2pg_c
enzyme_PGM_rev	cplx_HOMODIMER_BPGM	137080.6683256151	pc	PGM	3pg_c <-- 2pg_c
enzyme_PGM_rev	cplx_HOMODIMER_PGAM1	132953.53233085093	pc	PGM	3pg_c <-- 2pg_c
enzyme_PPA_fwd	cplx_HOMODIMER_LHPP	134192.42877600578	pc	PPA	h2o_c + ppi_c --> h_c + 2.0 pi_c
enzyme_PPA_fwd	cplx_HOMODIMER_PPA1	146067.9118166179	pc	PPA	h2o_c + ppi_c --> h_c + 2.0 pi_c
enzyme_PPA_fwd	cplx_HOMODIMER_PPA2	163408.98943743564	pc	PPA	h2o_c + ppi_c --> h_c + 2.0 pi_c
enzyme_PPA_fwd	cplx_HOMODIMER_PRUNE1	201615.40974593192	pc	PPA	h2o_c + ppi_c --> h_c + 2.0 pi_c
enzyme_PPA_rev	cplx_HOMODIMER_LHPP	0	pc	PPA	h2o_c + ppi_c <-- h_c + 2.0 pi_c
enzyme_PPA_rev	cplx_HOMODIMER_PPA1	0	pc	PPA	h2o_c + ppi_c <-- h_c + 2.0 pi_c
enzyme_PPA_rev	cplx_HOMODIMER_PPA2	0	pc	PPA	h2o_c + ppi_c <-- h_c + 2.0 pi_c
enzyme_PPA_rev	cplx_HOMODIMER_PRUNE1	0	pc	PPA	h2o_c + ppi_c <-- h_c + 2.0 pi_c
enzyme_PPM_fwd	cplx_MONOMER_PGM2	151029.66843877357	pc	PPM	r1p_c --> r5p_c
enzyme_PPM_rev	cplx_MONOMER_PGM2	151029.66843877357	pc	PPM	r1p_c <-- r5p_c
enzyme_PRPPS_fwd	cplx_HOMODIMER_PRPS1	153323.52925147073	pc	PRPPS	atp_c + r5p_c --> amp_c + h_c + prpp_c
enzyme_PRPPS_fwd	cplx_HOMODIMER_PRPS1L1	153330.34650106946	pc	PRPPS	atp_c + r5p_c --> amp_c + h_c + prpp_c
enzyme_PRPPS_fwd	cplx_HOMODIMER_PRPS2	153101.82606470273	pc	PRPPS	atp_c + r5p_c --> amp_c + h_c + prpp_c
enzyme_PRPPS_rev	cplx_HOMODIMER_PRPS1	0	pc	PRPPS	atp_c + r5p_c <-- amp_c + h_c + prpp_c
enzyme_PRPPS_rev	cplx_HOMODIMER_PRPS1L1	0	pc	PRPPS	atp_c + r5p_c <-- amp_c + h_c + prpp_c
enzyme_PRPPS_rev	cplx_HOMODIMER_PRPS2	0	pc	PRPPS	atp_c + r5p_c <-- amp_c + h_c + prpp_c
enzyme_PUNP5_fwd	cplx_HOMOTRIMER_PNP	195537.83574890616	pc	PUNP5	ins_c + pi_c --> hxan_c + r1p_c
enzyme_PUNP5_rev	cplx_HOMOTRIMER_PNP	195537.83574890616	pc	PUNP5	ins_c + pi_c <-- hxan_c + r1p_c
enzyme_PYK_fwd	cplx_HOMOTETRAMER_PKLR	396552.44854491437	pc	PYK	adp_c + h_c + pep_c --> atp_c + pyr_c
enzyme_PYK_fwd	cplx_HOMOTETRAMER_PKM	377679.1406083996	pc	PYK	adp_c + h_c + pep_c --> atp_c + pyr_c
enzyme_PYK_rev	cplx_HOMOTETRAMER_PKLR	0	pc	PYK	adp_c + h_c + pep_c <-- atp_c + pyr_c
enzyme_PYK_rev	cplx_HOMOTETRAMER_PKM	0	pc	PYK	adp_c + h_c + pep_c <-- atp_c + pyr_c
enzyme_PYRt2_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	328323.82174077845	pc	PYRt2	h_c + pyr_c --> h_e + pyr_e
enzyme_PYRt2_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	314631.65941146744	pc	PYRt2	h_c + pyr_c --> h_e + pyr_e
enzyme_PYRt2_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	323859.9032286555	pc	PYRt2	h_c + pyr_c --> h_e + pyr_e
enzyme_PYRt2_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	310103.29815590923	pc	PYRt2	h_c + pyr_c --> h_e + pyr_e
enzyme_PYRt2_fwd	cplx_HOMODIMER_SLC16A1	212883.43219428806	pc	PYRt2	h_c + pyr_c --> h_e + pyr_e
enzyme_PYRt2_fwd	cplx_HOMODIMER_SLC16A7	207716.67414451085	pc	PYRt2	h_c + pyr_c --> h_e + pyr_e
enzyme_PYRt2_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	328323.82174077845	pc	PYRt2	h_c + pyr_c <-- h_e + pyr_e
enzyme_PYRt2_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	314631.65941146744	pc	PYRt2	h_c + pyr_c <-- h_e + pyr_e
enzyme_PYRt2_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	323859.9032286555	pc	PYRt2	h_c + pyr_c <-- h_e + pyr_e
enzyme_PYRt2_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	310103.29815590923	pc	PYRt2	h_c + pyr_c <-- h_e + pyr_e
enzyme_PYRt2_rev	cplx_HOMODIMER_SLC16A1	212883.43219428806	pc	PYRt2	h_c + pyr_c <-- h_e + pyr_e
enzyme_PYRt2_rev	cplx_HOMODIMER_SLC16A7	207716.67414451085	pc	PYRt2	h_c + pyr_c <-- h_e + pyr_e
enzyme_RPE_fwd	cplx_HOMODIMER_RPE	119269.59042007288	pc	RPE	ru5p__D_c --> xu5p__D_c
enzyme_RPE_rev	cplx_HOMODIMER_RPE	119269.59042007288	pc	RPE	ru5p__D_c <-- xu5p__D_c
enzyme_RPI_fwd	cplx_HOMODIMER_RPIA	148146.5345095676	pc	RPI	ru5p__D_c --> r5p_c
enzyme_RPI_rev	cplx_HOMODIMER_RPIA	148146.5345095676	pc	RPI	ru5p__D_c <-- r5p_c
enzyme_SPODM_fwd	cplx_HOMODIMER_SOD1	85266.5205891612	pc	SPODM	2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c
enzyme_SPODM_rev	cplx_HOMODIMER_SOD1	0	pc	SPODM	2.0 h_c + 2.0 o2s_c <-- h2o2_c + o2_c
enzyme_TALA_fwd	cplx_HOMODIMER_TALDO1	162172.37716086832	pc	TALA	g3p_c + s7p_c --> e4p_c + f6p_c
enzyme_TALA_rev	cplx_HOMODIMER_TALDO1	162172.37716086832	pc	TALA	g3p_c + s7p_c <-- e4p_c + f6p_c
enzyme_TKT1_fwd	cplx_HOMODIMER_TKT	252884.7001617039	pc	TKT1	r5p_c + xu5p__D_c --> g3p_c + s7p_c
enzyme_TKT1_rev	cplx_HOMODIMER_TKT	252884.7001617039	pc	TKT1	r5p_c + xu5p__D_c <-- g3p_c + s7p_c
enzyme_TKT2_fwd	cplx_HOMODIMER_TKT	252884.7001617039	pc	TKT2	e4p_c + xu5p__D_c --> f6p_c + g3p_c
enzyme_TKT2_rev	cplx_HOMODIMER_TKT	252884.7001617039	pc	TKT2	e4p_c + xu5p__D_c <-- f6p_c + g3p_c
enzyme_TPI_fwd	cplx_HOMODIMER_TPI1	125493.49517893798	pc	TPI	dhap_c --> g3p_c
enzyme_TPI_rev	cplx_HOMODIMER_TPI1	125493.49517893798	pc	TPI	dhap_c <-- g3p_c
