enzymes	enzyme	complexes	reactions	direction	compartment	complexes_keff	complex_keff	enzyme_keff
enzyme_FBA_fwd_pc	enzyme_FBA_fwd	cplx_HOMOTETRAMER_ALDOA_pc;cplx_HOMOTETRAMER_ALDOB_pc;cplx_HOMOTETRAMER_ALDOC_pc	FBA	forward	pc	cplx_HOMOTETRAMER_ALDOA_pc(243763.3187059349);cplx_HOMOTETRAMER_ALDOB_pc(244004.49822607246);cplx_HOMOTETRAMER_ALDOC_pc(243906.14423173884)	243763.3187059349;244004.49822607246;243906.14423173884	234000.0
enzyme_FBA_rev_pc	enzyme_FBA_rev	cplx_HOMOTETRAMER_ALDOA_pc;cplx_HOMOTETRAMER_ALDOB_pc;cplx_HOMOTETRAMER_ALDOC_pc	FBA	reverse	pc	cplx_HOMOTETRAMER_ALDOA_pc(243763.3187059349);cplx_HOMOTETRAMER_ALDOB_pc(244004.49822607246);cplx_HOMOTETRAMER_ALDOC_pc(243906.14423173884)	243763.3187059349;244004.49822607246;243906.14423173884	234000.0
enzyme_AMPDA_fwd_pc	enzyme_AMPDA_fwd	cplx_HOMOTETRAMER_AMPD3_pc	AMPDA	forward	pc	cplx_HOMOTETRAMER_AMPD3_pc(448213.19053820166)	448213.19053820166	234000.0
enzyme_AMPDA_rev_pc	enzyme_AMPDA_rev	cplx_HOMOTETRAMER_AMPD3_pc	AMPDA	reverse	pc	cplx_HOMOTETRAMER_AMPD3_pc(0)	0	234000.0
enzyme_O2t_fwd_pc	enzyme_O2t_fwd	cplx_HOMOTETRAMER_AQP1_pc	O2t	forward	pc	cplx_HOMOTETRAMER_AQP1_pc(191243.407671574)	191243.407671574	234000.0
enzyme_O2t_rev_pc	enzyme_O2t_rev	cplx_HOMOTETRAMER_AQP1_pc	O2t	reverse	pc	cplx_HOMOTETRAMER_AQP1_pc(191243.407671574)	191243.407671574	234000.0
enzyme_CO2t_fwd_pc	enzyme_CO2t_fwd	cplx_HOMOTETRAMER_AQP1_pc;cplx_HOMODIMER_RHAG_pc;cplx_HETEROTRIMER_RH_pc;cplx_HETEROTETRAMER_RH_pc	CO2t	forward	pc	cplx_HOMOTETRAMER_AQP1_pc(191243.407671574);cplx_HOMODIMER_RHAG_pc(157910.99980832066);cplx_HETEROTRIMER_RH_pc(215565.55709984383);cplx_HETEROTETRAMER_RH_pc(268146.2007800635)	191243.407671574;157910.99980832066;215565.55709984383;268146.2007800635	234000.0
enzyme_CO2t_rev_pc	enzyme_CO2t_rev	cplx_HOMOTETRAMER_AQP1_pc;cplx_HOMODIMER_RHAG_pc;cplx_HETEROTRIMER_RH_pc;cplx_HETEROTETRAMER_RH_pc	CO2t	reverse	pc	cplx_HOMOTETRAMER_AQP1_pc(191243.407671574);cplx_HOMODIMER_RHAG_pc(157910.99980832066);cplx_HETEROTRIMER_RH_pc(215565.55709984383);cplx_HETEROTETRAMER_RH_pc(268146.2007800635)	191243.407671574;157910.99980832066;215565.55709984383;268146.2007800635	234000.0
enzyme_H2Ot_fwd_pc	enzyme_H2Ot_fwd	cplx_HOMOTETRAMER_AQP1_pc;cplx_HOMOTETRAMER_AQP3_pc	H2Ot	forward	pc	cplx_HOMOTETRAMER_AQP1_pc(191243.407671574);cplx_HOMOTETRAMER_AQP3_pc(206220.13491269993)	191243.407671574;206220.13491269993	234000.0
enzyme_H2Ot_rev_pc	enzyme_H2Ot_rev	cplx_HOMOTETRAMER_AQP1_pc;cplx_HOMOTETRAMER_AQP3_pc	H2Ot	reverse	pc	cplx_HOMOTETRAMER_AQP1_pc(191243.407671574);cplx_HOMOTETRAMER_AQP3_pc(206220.13491269993)	191243.407671574;206220.13491269993	234000.0
enzyme_NH4t_fwd_pc	enzyme_NH4t_fwd	cplx_HOMOTETRAMER_AQP1_pc;cplx_HOMOTETRAMER_AQP3_pc;cplx_HOMODIMER_RHAG_pc;cplx_HETEROTRIMER_RH_pc;cplx_HETEROTETRAMER_RH_pc	NH4t	forward	pc	cplx_HOMOTETRAMER_AQP1_pc(191243.407671574);cplx_HOMOTETRAMER_AQP3_pc(206220.13491269993);cplx_HOMODIMER_RHAG_pc(157910.99980832066);cplx_HETEROTRIMER_RH_pc(215565.55709984383);cplx_HETEROTETRAMER_RH_pc(268146.2007800635)	191243.407671574;206220.13491269993;157910.99980832066;215565.55709984383;268146.2007800635	234000.0
enzyme_NH4t_rev_pc	enzyme_NH4t_rev	cplx_HOMOTETRAMER_AQP1_pc;cplx_HOMOTETRAMER_AQP3_pc;cplx_HOMODIMER_RHAG_pc;cplx_HETEROTRIMER_RH_pc;cplx_HETEROTETRAMER_RH_pc	NH4t	reverse	pc	cplx_HOMOTETRAMER_AQP1_pc(191243.407671574);cplx_HOMOTETRAMER_AQP3_pc(206220.13491269993);cplx_HOMODIMER_RHAG_pc(157910.99980832066);cplx_HETEROTRIMER_RH_pc(215565.55709984383);cplx_HETEROTETRAMER_RH_pc(268146.2007800635)	191243.407671574;206220.13491269993;157910.99980832066;215565.55709984383;268146.2007800635	234000.0
enzyme_G6PDH2_fwd_pc	enzyme_G6PDH2_fwd	cplx_HOMOTETRAMER_G6PD_pc	G6PDH2	forward	pc	cplx_HOMOTETRAMER_G6PD_pc(330892.51911608764)	330892.51911608764	234000.0
enzyme_G6PDH2_rev_pc	enzyme_G6PDH2_rev	cplx_HOMOTETRAMER_G6PD_pc	G6PDH2	reverse	pc	cplx_HOMOTETRAMER_G6PD_pc(0)	0	234000.0
enzyme_GAPD_fwd_pc	enzyme_GAPD_fwd	cplx_HOMOTETRAMER_GAPDH_pc;cplx_HOMOTETRAMER_GAPDHS_pc	GAPD	forward	pc	cplx_HOMOTETRAMER_GAPDH_pc(227977.0839629962);cplx_HOMOTETRAMER_GAPDHS_pc(266966.2565330487)	227977.0839629962;266966.2565330487	234000.0
enzyme_GAPD_rev_pc	enzyme_GAPD_rev	cplx_HOMOTETRAMER_GAPDH_pc;cplx_HOMOTETRAMER_GAPDHS_pc	GAPD	reverse	pc	cplx_HOMOTETRAMER_GAPDH_pc(227977.0839629962);cplx_HOMOTETRAMER_GAPDHS_pc(266966.2565330487)	227977.0839629962;266966.2565330487	234000.0
enzyme_GTHP_fwd_pc	enzyme_GTHP_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc	GTHP	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(157604.4552787696);cplx_MONOMER_GPX4_pc(50793.87478731876)	157604.4552787696;50793.87478731876	234000.0
enzyme_GTHP_rev_pc	enzyme_GTHP_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc	GTHP	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0)	0;0	234000.0
enzyme_Kt1_fwd_pc	enzyme_Kt1_fwd	cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTETRAMER_KCNAB2_pc;cplx_HOMODIMER_KCNK5_pc;cplx_HOMOTETRAMER_KCNN4_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_SLC22A4_pc;cplx_MONOMER_TMEM109_pc;cplx_HOMODIMER_VDAC1_pc	Kt1	forward	pc	cplx_HOMOTETRAMER_GRIA1_pc(495485.7514970548);cplx_HOMOTETRAMER_KCNAB2_pc(251078.4866320752);cplx_HOMODIMER_KCNK5_pc(186382.81735542708);cplx_HOMOTETRAMER_KCNN4_pc(281292.84945618786);cplx_HOMOTRIMER_P2RX1_pc(216904.1723351131);cplx_HOMOTRIMER_P2RX2_pc(240958.6758341522);cplx_HOMOTRIMER_P2RX7_pc(297632.9379483869);cplx_HOMOHEPTAMER_PANX1_pc(430207.3936944364);cplx_HOMOTRIMER_PIEZO1_pc(870210.160190862);cplx_MONOMER_SLC22A4_pc(121260.23935021428);cplx_MONOMER_TMEM109_pc(63470.68630559252);cplx_HOMODIMER_VDAC1_pc(120375.5423249257)	495485.7514970548;251078.4866320752;186382.81735542708;281292.84945618786;216904.1723351131;240958.6758341522;297632.9379483869;430207.3936944364;870210.160190862;121260.23935021428;63470.68630559252;120375.5423249257	234000.0
enzyme_Kt1_rev_pc	enzyme_Kt1_rev	cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTETRAMER_KCNAB2_pc;cplx_HOMODIMER_KCNK5_pc;cplx_HOMOTETRAMER_KCNN4_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_SLC22A4_pc;cplx_MONOMER_TMEM109_pc;cplx_HOMODIMER_VDAC1_pc	Kt1	reverse	pc	cplx_HOMOTETRAMER_GRIA1_pc(0);cplx_HOMOTETRAMER_KCNAB2_pc(0);cplx_HOMODIMER_KCNK5_pc(0);cplx_HOMOTETRAMER_KCNN4_pc(0);cplx_HOMOTRIMER_P2RX1_pc(0);cplx_HOMOTRIMER_P2RX2_pc(0);cplx_HOMOTRIMER_P2RX7_pc(0);cplx_HOMOHEPTAMER_PANX1_pc(0);cplx_HOMOTRIMER_PIEZO1_pc(0);cplx_MONOMER_SLC22A4_pc(0);cplx_MONOMER_TMEM109_pc(0);cplx_HOMODIMER_VDAC1_pc(0)	0;0;0;0;0;0;0;0;0;0;0;0	234000.0
enzyme_NAt_fwd_pc	enzyme_NAt_fwd	cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_SCN4A_pc;cplx_MONOMER_SCN9A_pc;cplx_HOMODIMER_VDAC1_pc	NAt	forward	pc	cplx_HOMOTETRAMER_GRIA1_pc(495485.7514970548);cplx_HOMOTRIMER_P2RX1_pc(216904.1723351131);cplx_HOMOTRIMER_P2RX2_pc(240958.6758341522);cplx_HOMOTRIMER_P2RX7_pc(297632.9379483869);cplx_HOMOHEPTAMER_PANX1_pc(430207.3936944364);cplx_HOMOTRIMER_PIEZO1_pc(870210.160190862);cplx_MONOMER_SCN4A_pc(300025.3751228082);cplx_MONOMER_SCN9A_pc(319683.28201534954);cplx_HOMODIMER_VDAC1_pc(120375.5423249257)	495485.7514970548;216904.1723351131;240958.6758341522;297632.9379483869;430207.3936944364;870210.160190862;300025.3751228082;319683.28201534954;120375.5423249257	234000.0
enzyme_NAt_rev_pc	enzyme_NAt_rev	cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_SCN4A_pc;cplx_MONOMER_SCN9A_pc;cplx_HOMODIMER_VDAC1_pc	NAt	reverse	pc	cplx_HOMOTETRAMER_GRIA1_pc(0);cplx_HOMOTRIMER_P2RX1_pc(0);cplx_HOMOTRIMER_P2RX2_pc(0);cplx_HOMOTRIMER_P2RX7_pc(0);cplx_HOMOHEPTAMER_PANX1_pc(0);cplx_HOMOTRIMER_PIEZO1_pc(0);cplx_MONOMER_SCN4A_pc(0);cplx_MONOMER_SCN9A_pc(0);cplx_HOMODIMER_VDAC1_pc(0)	0;0;0;0;0;0;0;0;0	234000.0
enzyme_HXPRT_fwd_pc	enzyme_HXPRT_fwd	cplx_HOMOTETRAMER_HPRT1_pc	HXPRT	forward	pc	cplx_HOMOTETRAMER_HPRT1_pc(171024.19026937452)	171024.19026937452	234000.0
enzyme_HXPRT_rev_pc	enzyme_HXPRT_rev	cplx_HOMOTETRAMER_HPRT1_pc	HXPRT	reverse	pc	cplx_HOMOTETRAMER_HPRT1_pc(0)	0	234000.0
enzyme_LDH_L_fwd_pc	enzyme_LDH_L_fwd	cplx_HOMOTETRAMER_LDHA_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A1B3_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A2B2_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A3B1_pc;cplx_HOMOTETRAMER_LDHB_pc	LDH_L	forward	pc	cplx_HOMOTETRAMER_LDHA_pc(230984.14202522853);cplx_HETEROTETRAMER_LDHA_LDHB_A1B3_pc(230774.125592718);cplx_HETEROTETRAMER_LDHA_LDHB_A2B2_pc(230844.1381463334);cplx_HETEROTETRAMER_LDHA_LDHB_A3B1_pc(230914.14362264503);cplx_HOMOTETRAMER_LDHB_pc(230704.10595821982)	230984.14202522853;230774.125592718;230844.1381463334;230914.14362264503;230704.10595821982	234000.0
enzyme_LDH_L_rev_pc	enzyme_LDH_L_rev	cplx_HOMOTETRAMER_LDHA_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A1B3_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A2B2_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A3B1_pc;cplx_HOMOTETRAMER_LDHB_pc	LDH_L	reverse	pc	cplx_HOMOTETRAMER_LDHA_pc(230984.14202522853);cplx_HETEROTETRAMER_LDHA_LDHB_A1B3_pc(230774.125592718);cplx_HETEROTETRAMER_LDHA_LDHB_A2B2_pc(230844.1381463334);cplx_HETEROTETRAMER_LDHA_LDHB_A3B1_pc(230914.14362264503);cplx_HOMOTETRAMER_LDHB_pc(230704.10595821982)	230984.14202522853;230774.125592718;230844.1381463334;230914.14362264503;230704.10595821982	234000.0
enzyme_NTDAMP_fwd_pc	enzyme_NTDAMP_fwd	cplx_HOMOTETRAMER_NT5C2_pc	NTDAMP	forward	pc	cplx_HOMOTETRAMER_NT5C2_pc(354502.0255855283)	354502.0255855283	234000.0
enzyme_NTDAMP_rev_pc	enzyme_NTDAMP_rev	cplx_HOMOTETRAMER_NT5C2_pc	NTDAMP	reverse	pc	cplx_HOMOTETRAMER_NT5C2_pc(0)	0	234000.0
enzyme_NTDIMP_fwd_pc	enzyme_NTDIMP_fwd	cplx_HOMOTETRAMER_NT5C2_pc	NTDIMP	forward	pc	cplx_HOMOTETRAMER_NT5C2_pc(354502.0255855283)	354502.0255855283	234000.0
enzyme_NTDIMP_rev_pc	enzyme_NTDIMP_rev	cplx_HOMOTETRAMER_NT5C2_pc	NTDIMP	reverse	pc	cplx_HOMOTETRAMER_NT5C2_pc(0)	0	234000.0
enzyme_PFK_fwd_pc	enzyme_PFK_fwd	cplx_HOMOTETRAMER_PFKL_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M1L3_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M2L2_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M3L1_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P1L3_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P2L2_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P3L1_pc;cplx_HOMOTETRAMER_PFKM_pc;cplx_HOMOTETRAMER_PFKP_pc	PFK	forward	pc	cplx_HOMOTETRAMER_PFKL_pc(433801.31807485485);cplx_HETEROTETRAMER_PFKL_PFKM_M1L3_pc(433962.1501085884);cplx_HETEROTETRAMER_PFKL_PFKM_M2L2_pc(434122.9622759589);cplx_HETEROTETRAMER_PFKL_PFKM_M3L1_pc(434283.7545892301);cplx_HETEROTETRAMER_PFKL_PFKP_P1L3_pc(434354.7911192205);cplx_HETEROTETRAMER_PFKL_PFKP_P2L2_pc(434908.0291771288);cplx_HETEROTETRAMER_PFKL_PFKP_P3L1_pc(435461.03274657176);cplx_HOMOTETRAMER_PFKM_pc(434444.52706065186);cplx_HOMOTETRAMER_PFKP_pc(436013.8023236448)	433801.31807485485;433962.1501085884;434122.9622759589;434283.7545892301;434354.7911192205;434908.0291771288;435461.03274657176;434444.52706065186;436013.8023236448	234000.0
enzyme_PFK_rev_pc	enzyme_PFK_rev	cplx_HOMOTETRAMER_PFKL_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M1L3_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M2L2_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M3L1_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P1L3_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P2L2_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P3L1_pc;cplx_HOMOTETRAMER_PFKM_pc;cplx_HOMOTETRAMER_PFKP_pc	PFK	reverse	pc	cplx_HOMOTETRAMER_PFKL_pc(0);cplx_HETEROTETRAMER_PFKL_PFKM_M1L3_pc(0);cplx_HETEROTETRAMER_PFKL_PFKM_M2L2_pc(0);cplx_HETEROTETRAMER_PFKL_PFKM_M3L1_pc(0);cplx_HETEROTETRAMER_PFKL_PFKP_P1L3_pc(0);cplx_HETEROTETRAMER_PFKL_PFKP_P2L2_pc(0);cplx_HETEROTETRAMER_PFKL_PFKP_P3L1_pc(0);cplx_HOMOTETRAMER_PFKM_pc(0);cplx_HOMOTETRAMER_PFKP_pc(0)	0;0;0;0;0;0;0;0;0	234000.0
enzyme_PYK_fwd_pc	enzyme_PYK_fwd	cplx_HOMOTETRAMER_PKLR_pc;cplx_HOMOTETRAMER_PKM_pc	PYK	forward	pc	cplx_HOMOTETRAMER_PKLR_pc(341634.1847579734);cplx_HOMOTETRAMER_PKM_pc(325374.6276823924)	341634.1847579734;325374.6276823924	234000.0
enzyme_PYK_rev_pc	enzyme_PYK_rev	cplx_HOMOTETRAMER_PKLR_pc;cplx_HOMOTETRAMER_PKM_pc	PYK	reverse	pc	cplx_HOMOTETRAMER_PKLR_pc(0);cplx_HOMOTETRAMER_PKM_pc(0)	0;0	234000.0
enzyme_GLC_Dt_fwd_pc	enzyme_GLC_Dt_fwd	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	GLC_Dt	forward	pc	cplx_HOMOTETRAMER_SLC2A1_pc(309024.09214302636);cplx_HOMOTETRAMER_SLC2A14_pc(318540.84017852164);cplx_HOMOTETRAMER_SLC2A2_pc(323488.35129326145);cplx_HOMOTETRAMER_SLC2A3_pc(308314.4786536746);cplx_HOMOTETRAMER_SLC2A4_pc(312003.61973331275)	309024.09214302636;318540.84017852164;323488.35129326145;308314.4786536746;312003.61973331275	234000.0
enzyme_GLC_Dt_rev_pc	enzyme_GLC_Dt_rev	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	GLC_Dt	reverse	pc	cplx_HOMOTETRAMER_SLC2A1_pc(309024.09214302636);cplx_HOMOTETRAMER_SLC2A14_pc(318540.84017852164);cplx_HOMOTETRAMER_SLC2A2_pc(323488.35129326145);cplx_HOMOTETRAMER_SLC2A3_pc(308314.4786536746);cplx_HOMOTETRAMER_SLC2A4_pc(312003.61973331275)	309024.09214302636;318540.84017852164;323488.35129326145;308314.4786536746;312003.61973331275	234000.0
enzyme_PUNP5_fwd_pc	enzyme_PUNP5_fwd	cplx_HOMOTRIMER_PNP_pc	PUNP5	forward	pc	cplx_HOMOTRIMER_PNP_pc(168457.94131529584)	168457.94131529584	234000.0
enzyme_PUNP5_rev_pc	enzyme_PUNP5_rev	cplx_HOMOTRIMER_PNP_pc	PUNP5	reverse	pc	cplx_HOMOTRIMER_PNP_pc(168457.94131529584)	168457.94131529584	234000.0
enzyme_BILRUBABCte_fwd_pc	enzyme_BILRUBABCte_fwd	cplx_MONOMER_ABCC4_pc	BILRUBABCte	forward	pc	cplx_MONOMER_ABCC4_pc(234242.2199763476)	234242.2199763476	234000.0
enzyme_BILRUBABCte_rev_pc	enzyme_BILRUBABCte_rev	cplx_MONOMER_ABCC4_pc	BILRUBABCte	reverse	pc	cplx_MONOMER_ABCC4_pc(0)	0	234000.0
