enzymes	enzyme	complexes	reactions	direction	compartment	complexes_keff	complex_keff	enzyme_keff
enzyme_NTPA_fwd_pc	enzyme_NTPA_fwd	cplx_MONOMER_ABCE1_pc;cplx_MONOMER_ACTA1_pc;cplx_MONOMER_ACTB_pc;cplx_MONOMER_ACTC1_pc;cplx_MONOMER_ACTG1_pc;cplx_MONOMER_ACTG2_pc;cplx_HETEROTETRAMER_HSP90AA1_CDC37_pc;cplx_HETEROTETRAMER_HSP90AB1_CDC37_pc;cplx_COMPLEX_VCP_DERL1_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF1_pc;cplx_COMPLEX_VCP_FAF1_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF2_pc;cplx_MONOMER_HSPA8_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN1_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN7_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_pc;cplx_HOMOHEXAMER_NSF_pc;cplx_COMPLEX_VCP_NSFL1C_pc;cplx_COMPLEX_VCP_PLAA_pc;cplx_HOMOHEXAMER_RUVBL1_pc;cplx_COMPLEX_RUVBL1_RUVBL2_pc;cplx_HOMOHEXAMER_RUVBL2_pc;cplx_COMPLEX_VCP_UBXN6_pc;cplx_COMPLEX_VCP_VCPIP1_pc;cplx_COMPLEX_VPS4AB_pc	NTPA	forward	pc	cplx_MONOMER_ABCE1_pc(128746.53546552705);cplx_MONOMER_ACTA1_pc(90436.15861227241);cplx_MONOMER_ACTB_pc(89930.20170484105);cplx_MONOMER_ACTC1_pc(90384.41882645639);cplx_MONOMER_ACTG1_pc(90020.88061512276);cplx_MONOMER_ACTG2_pc(90156.64568604607);cplx_HETEROTETRAMER_HSP90AA1_CDC37_pc(352775.71142347506);cplx_HETEROTETRAMER_HSP90AB1_CDC37_pc(349913.17553528276);cplx_COMPLEX_VCP_DERL1_pc(980099.1614023056);cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF1_pc(563997.8820706244);cplx_COMPLEX_VCP_FAF1_pc(790968.9905910018);cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF2_pc(545217.2402022253);cplx_MONOMER_HSPA8_pc(133821.66134377202);cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN1_pc(362836.5142989883);cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN7_pc(487316.4253646871);cplx_COMPLEX_VCP_NPLOC4_UFD1_pc(370021.0797733027);cplx_HOMOHEXAMER_NSF_pc(575340.7117971209);cplx_COMPLEX_VCP_NSFL1C_pc(711221.2196950599);cplx_COMPLEX_VCP_PLAA_pc(683027.2468945506);cplx_HOMOHEXAMER_RUVBL1_pc(396181.8452483886);cplx_COMPLEX_RUVBL1_RUVBL2_pc(670895.1382931428);cplx_HOMOHEXAMER_RUVBL2_pc(401645.1913106244);cplx_COMPLEX_VCP_UBXN6_pc(652038.7775775741);cplx_COMPLEX_VCP_VCPIP1_pc(896488.9901435919);cplx_COMPLEX_VPS4AB_pc(170881.18548413226)	128746.53546552705;90436.15861227241;89930.20170484105;90384.41882645639;90020.88061512276;90156.64568604607;352775.71142347506;349913.17553528276;980099.1614023056;563997.8820706244;790968.9905910018;545217.2402022253;133821.66134377202;362836.5142989883;487316.4253646871;370021.0797733027;575340.7117971209;711221.2196950599;683027.2468945506;396181.8452483886;670895.1382931428;401645.1913106244;652038.7775775741;896488.9901435919;170881.18548413226	234000.0
enzyme_NTPA_rev_pc	enzyme_NTPA_rev	cplx_MONOMER_ABCE1_pc;cplx_MONOMER_ACTA1_pc;cplx_MONOMER_ACTB_pc;cplx_MONOMER_ACTC1_pc;cplx_MONOMER_ACTG1_pc;cplx_MONOMER_ACTG2_pc;cplx_HETEROTETRAMER_HSP90AA1_CDC37_pc;cplx_HETEROTETRAMER_HSP90AB1_CDC37_pc;cplx_COMPLEX_VCP_DERL1_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF1_pc;cplx_COMPLEX_VCP_FAF1_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF2_pc;cplx_MONOMER_HSPA8_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN1_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN7_pc;cplx_COMPLEX_VCP_NPLOC4_UFD1_pc;cplx_HOMOHEXAMER_NSF_pc;cplx_COMPLEX_VCP_NSFL1C_pc;cplx_COMPLEX_VCP_PLAA_pc;cplx_HOMOHEXAMER_RUVBL1_pc;cplx_COMPLEX_RUVBL1_RUVBL2_pc;cplx_HOMOHEXAMER_RUVBL2_pc;cplx_COMPLEX_VCP_UBXN6_pc;cplx_COMPLEX_VCP_VCPIP1_pc;cplx_COMPLEX_VPS4AB_pc	NTPA	reverse	pc	cplx_MONOMER_ABCE1_pc(0);cplx_MONOMER_ACTA1_pc(0);cplx_MONOMER_ACTB_pc(0);cplx_MONOMER_ACTC1_pc(0);cplx_MONOMER_ACTG1_pc(0);cplx_MONOMER_ACTG2_pc(0);cplx_HETEROTETRAMER_HSP90AA1_CDC37_pc(0);cplx_HETEROTETRAMER_HSP90AB1_CDC37_pc(0);cplx_COMPLEX_VCP_DERL1_pc(0);cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF1_pc(0);cplx_COMPLEX_VCP_FAF1_pc(0);cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF2_pc(0);cplx_MONOMER_HSPA8_pc(0);cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN1_pc(0);cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN7_pc(0);cplx_COMPLEX_VCP_NPLOC4_UFD1_pc(0);cplx_HOMOHEXAMER_NSF_pc(0);cplx_COMPLEX_VCP_NSFL1C_pc(0);cplx_COMPLEX_VCP_PLAA_pc(0);cplx_HOMOHEXAMER_RUVBL1_pc(0);cplx_COMPLEX_RUVBL1_RUVBL2_pc(0);cplx_HOMOHEXAMER_RUVBL2_pc(0);cplx_COMPLEX_VCP_UBXN6_pc(0);cplx_COMPLEX_VCP_VCPIP1_pc(0);cplx_COMPLEX_VPS4AB_pc(0)	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0	234000.0
enzyme_ADA_fwd_pc	enzyme_ADA_fwd	cplx_MONOMER_ADA_pc	ADA	forward	pc	cplx_MONOMER_ADA_pc(88357.08414932985)	88357.08414932985	234000.0
enzyme_ADA_rev_pc	enzyme_ADA_rev	cplx_MONOMER_ADA_pc	ADA	reverse	pc	cplx_MONOMER_ADA_pc(0)	0	234000.0
enzyme_ADNK1_fwd_pc	enzyme_ADNK1_fwd	cplx_MONOMER_ADK_pc	ADNK1	forward	pc	cplx_MONOMER_ADK_pc(88010.57503755676)	88010.57503755676	234000.0
enzyme_ADNK1_rev_pc	enzyme_ADNK1_rev	cplx_MONOMER_ADK_pc	ADNK1	reverse	pc	cplx_MONOMER_ADK_pc(0)	0	234000.0
enzyme_ADK1_fwd_pc	enzyme_ADK1_fwd	cplx_MONOMER_AK1_pc	ADK1	forward	pc	cplx_MONOMER_AK1_pc(54956.83338631623)	54956.83338631623	234000.0
enzyme_ADK1_rev_pc	enzyme_ADK1_rev	cplx_MONOMER_AK1_pc	ADK1	reverse	pc	cplx_MONOMER_AK1_pc(54956.83338631623)	54956.83338631623	234000.0
enzyme_CAATPS1_fwd_pc	enzyme_CAATPS1_fwd	cplx_MONOMER_ATP2B1_pc;cplx_MONOMER_ATP2B4_pc	CAATPS1	forward	pc	cplx_MONOMER_ATP2B1_pc(216546.34639444106);cplx_MONOMER_ATP2B4_pc(220450.02813031277)	216546.34639444106;220450.02813031277	234000.0
enzyme_CAATPS1_rev_pc	enzyme_CAATPS1_rev	cplx_MONOMER_ATP2B1_pc;cplx_MONOMER_ATP2B4_pc	CAATPS1	reverse	pc	cplx_MONOMER_ATP2B1_pc(0);cplx_MONOMER_ATP2B4_pc(0)	0;0	234000.0
enzyme_BILIREDy_fwd_pc	enzyme_BILIREDy_fwd	cplx_MONOMER_BLVRA_pc;cplx_MONOMER_BLVRB_pc	BILIREDy	forward	pc	cplx_MONOMER_BLVRA_pc(76148.09240728492);cplx_MONOMER_BLVRB_pc(55871.46580049591)	76148.09240728492;55871.46580049591	234000.0
enzyme_BILIREDy_rev_pc	enzyme_BILIREDy_rev	cplx_MONOMER_BLVRA_pc;cplx_MONOMER_BLVRB_pc	BILIREDy	reverse	pc	cplx_MONOMER_BLVRA_pc(0);cplx_MONOMER_BLVRB_pc(0)	0;0	234000.0
enzyme_CA2t_fwd_pc	enzyme_CA2t_fwd	cplx_MONOMER_CACNA1A_pc;cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_TMEM109_pc;cplx_HOMODIMER_TRPC6_pc;cplx_HOMOTETRAMER_TRPV2_pc;cplx_HOMODIMER_VDAC1_pc	CA2t	forward	pc	cplx_MONOMER_CACNA1A_pc(377559.5462578016);cplx_HOMOTETRAMER_GRIA1_pc(495485.7514970548);cplx_HOMOTRIMER_P2RX1_pc(216904.1723351131);cplx_HOMOTRIMER_P2RX2_pc(240958.6758341522);cplx_HOMOTRIMER_P2RX7_pc(297632.9379483869);cplx_HOMOHEPTAMER_PANX1_pc(430207.3936944364);cplx_HOMOTRIMER_PIEZO1_pc(870210.160190862);cplx_MONOMER_TMEM109_pc(63470.68630559252);cplx_HOMODIMER_TRPC6_pc(305027.78023543546);cplx_HOMOTETRAMER_TRPV2_pc(437418.37792577647);cplx_HOMODIMER_VDAC1_pc(120375.5423249257)	377559.5462578016;495485.7514970548;216904.1723351131;240958.6758341522;297632.9379483869;430207.3936944364;870210.160190862;63470.68630559252;305027.78023543546;437418.37792577647;120375.5423249257	234000.0
enzyme_CA2t_rev_pc	enzyme_CA2t_rev	cplx_MONOMER_CACNA1A_pc;cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_TMEM109_pc;cplx_HOMODIMER_TRPC6_pc;cplx_HOMOTETRAMER_TRPV2_pc;cplx_HOMODIMER_VDAC1_pc	CA2t	reverse	pc	cplx_MONOMER_CACNA1A_pc(0);cplx_HOMOTETRAMER_GRIA1_pc(0);cplx_HOMOTRIMER_P2RX1_pc(0);cplx_HOMOTRIMER_P2RX2_pc(0);cplx_HOMOTRIMER_P2RX7_pc(0);cplx_HOMOHEPTAMER_PANX1_pc(0);cplx_HOMOTRIMER_PIEZO1_pc(0);cplx_MONOMER_TMEM109_pc(0);cplx_HOMODIMER_TRPC6_pc(0);cplx_HOMOTETRAMER_TRPV2_pc(0);cplx_HOMODIMER_VDAC1_pc(0)	0;0;0;0;0;0;0;0;0;0;0	234000.0
enzyme_HB23DPGB_fwd_pc	enzyme_HB23DPGB_fwd	cplx_MONOMER_HBA_pc;cplx_MONOMER_HBB_pc;cplx_MONOMER_HBD_pc;cplx_MONOMER_HBE1_pc;cplx_MONOMER_HBG1_pc;cplx_MONOMER_HBG2_pc;cplx_MONOMER_HBM_pc;cplx_MONOMER_HBQ1_pc;cplx_MONOMER_HBZ_pc	HB23DPGB	forward	pc	cplx_MONOMER_HBA_pc(42292.8812790456);cplx_MONOMER_HBB_pc(43817.49918712348);cplx_MONOMER_HBD_pc(43938.835865924244);cplx_MONOMER_HBE1_pc(44242.94982181746);cplx_MONOMER_HBG1_pc(44084.308211116026);cplx_MONOMER_HBG2_pc(44080.2652606877);cplx_MONOMER_HBM_pc(43029.73990044327);cplx_MONOMER_HBQ1_pc(42807.804192869735);cplx_MONOMER_HBZ_pc(43077.163325190406)	42292.8812790456;43817.49918712348;43938.835865924244;44242.94982181746;44084.308211116026;44080.2652606877;43029.73990044327;42807.804192869735;43077.163325190406	234000.0
enzyme_HB23DPGB_rev_pc	enzyme_HB23DPGB_rev	cplx_MONOMER_HBA_pc;cplx_MONOMER_HBB_pc;cplx_MONOMER_HBD_pc;cplx_MONOMER_HBE1_pc;cplx_MONOMER_HBG1_pc;cplx_MONOMER_HBG2_pc;cplx_MONOMER_HBM_pc;cplx_MONOMER_HBQ1_pc;cplx_MONOMER_HBZ_pc	HB23DPGB	reverse	pc	cplx_MONOMER_HBA_pc(42292.8812790456);cplx_MONOMER_HBB_pc(43817.49918712348);cplx_MONOMER_HBD_pc(43938.835865924244);cplx_MONOMER_HBE1_pc(44242.94982181746);cplx_MONOMER_HBG1_pc(44084.308211116026);cplx_MONOMER_HBG2_pc(44080.2652606877);cplx_MONOMER_HBM_pc(43029.73990044327);cplx_MONOMER_HBQ1_pc(42807.804192869735);cplx_MONOMER_HBZ_pc(43077.163325190406)	42292.8812790456;43817.49918712348;43938.835865924244;44242.94982181746;44084.308211116026;44080.2652606877;43029.73990044327;42807.804192869735;43077.163325190406	234000.0
enzyme_HBO2B1_fwd_pc	enzyme_HBO2B1_fwd	cplx_MONOMER_HBA_pc;cplx_MONOMER_HBB_pc;cplx_MONOMER_HBD_pc;cplx_MONOMER_HBE1_pc;cplx_MONOMER_HBG1_pc;cplx_MONOMER_HBG2_pc;cplx_MONOMER_HBM_pc;cplx_MONOMER_HBQ1_pc;cplx_MONOMER_HBZ_pc	HBO2B1	forward	pc	cplx_MONOMER_HBA_pc(42292.8812790456);cplx_MONOMER_HBB_pc(43817.49918712348);cplx_MONOMER_HBD_pc(43938.835865924244);cplx_MONOMER_HBE1_pc(44242.94982181746);cplx_MONOMER_HBG1_pc(44084.308211116026);cplx_MONOMER_HBG2_pc(44080.2652606877);cplx_MONOMER_HBM_pc(43029.73990044327);cplx_MONOMER_HBQ1_pc(42807.804192869735);cplx_MONOMER_HBZ_pc(43077.163325190406)	42292.8812790456;43817.49918712348;43938.835865924244;44242.94982181746;44084.308211116026;44080.2652606877;43029.73990044327;42807.804192869735;43077.163325190406	234000.0
enzyme_HBO2B1_rev_pc	enzyme_HBO2B1_rev	cplx_MONOMER_HBA_pc;cplx_MONOMER_HBB_pc;cplx_MONOMER_HBD_pc;cplx_MONOMER_HBE1_pc;cplx_MONOMER_HBG1_pc;cplx_MONOMER_HBG2_pc;cplx_MONOMER_HBM_pc;cplx_MONOMER_HBQ1_pc;cplx_MONOMER_HBZ_pc	HBO2B1	reverse	pc	cplx_MONOMER_HBA_pc(42292.8812790456);cplx_MONOMER_HBB_pc(43817.49918712348);cplx_MONOMER_HBD_pc(43938.835865924244);cplx_MONOMER_HBE1_pc(44242.94982181746);cplx_MONOMER_HBG1_pc(44084.308211116026);cplx_MONOMER_HBG2_pc(44080.2652606877);cplx_MONOMER_HBM_pc(43029.73990044327);cplx_MONOMER_HBQ1_pc(42807.804192869735);cplx_MONOMER_HBZ_pc(43077.163325190406)	42292.8812790456;43817.49918712348;43938.835865924244;44242.94982181746;44084.308211116026;44080.2652606877;43029.73990044327;42807.804192869735;43077.163325190406	234000.0
enzyme_HBO2B2_fwd_pc	enzyme_HBO2B2_fwd	cplx_MONOMER_HBA_pc;cplx_MONOMER_HBB_pc;cplx_MONOMER_HBD_pc;cplx_MONOMER_HBE1_pc;cplx_MONOMER_HBG1_pc;cplx_MONOMER_HBG2_pc;cplx_MONOMER_HBM_pc;cplx_MONOMER_HBQ1_pc;cplx_MONOMER_HBZ_pc	HBO2B2	forward	pc	cplx_MONOMER_HBA_pc(42292.8812790456);cplx_MONOMER_HBB_pc(43817.49918712348);cplx_MONOMER_HBD_pc(43938.835865924244);cplx_MONOMER_HBE1_pc(44242.94982181746);cplx_MONOMER_HBG1_pc(44084.308211116026);cplx_MONOMER_HBG2_pc(44080.2652606877);cplx_MONOMER_HBM_pc(43029.73990044327);cplx_MONOMER_HBQ1_pc(42807.804192869735);cplx_MONOMER_HBZ_pc(43077.163325190406)	42292.8812790456;43817.49918712348;43938.835865924244;44242.94982181746;44084.308211116026;44080.2652606877;43029.73990044327;42807.804192869735;43077.163325190406	234000.0
enzyme_HBO2B2_rev_pc	enzyme_HBO2B2_rev	cplx_MONOMER_HBA_pc;cplx_MONOMER_HBB_pc;cplx_MONOMER_HBD_pc;cplx_MONOMER_HBE1_pc;cplx_MONOMER_HBG1_pc;cplx_MONOMER_HBG2_pc;cplx_MONOMER_HBM_pc;cplx_MONOMER_HBQ1_pc;cplx_MONOMER_HBZ_pc	HBO2B2	reverse	pc	cplx_MONOMER_HBA_pc(42292.8812790456);cplx_MONOMER_HBB_pc(43817.49918712348);cplx_MONOMER_HBD_pc(43938.835865924244);cplx_MONOMER_HBE1_pc(44242.94982181746);cplx_MONOMER_HBG1_pc(44084.308211116026);cplx_MONOMER_HBG2_pc(44080.2652606877);cplx_MONOMER_HBM_pc(43029.73990044327);cplx_MONOMER_HBQ1_pc(42807.804192869735);cplx_MONOMER_HBZ_pc(43077.163325190406)	42292.8812790456;43817.49918712348;43938.835865924244;44242.94982181746;44084.308211116026;44080.2652606877;43029.73990044327;42807.804192869735;43077.163325190406	234000.0
enzyme_OXYHBAOX_fwd_pc	enzyme_OXYHBAOX_fwd	cplx_MONOMER_HBA_pc;cplx_MONOMER_HBB_pc;cplx_MONOMER_HBD_pc;cplx_MONOMER_HBE1_pc;cplx_MONOMER_HBG1_pc;cplx_MONOMER_HBG2_pc;cplx_MONOMER_HBM_pc;cplx_MONOMER_HBQ1_pc;cplx_MONOMER_HBZ_pc	OXYHBAOX	forward	pc	cplx_MONOMER_HBA_pc(42292.8812790456);cplx_MONOMER_HBB_pc(43817.49918712348);cplx_MONOMER_HBD_pc(43938.835865924244);cplx_MONOMER_HBE1_pc(44242.94982181746);cplx_MONOMER_HBG1_pc(44084.308211116026);cplx_MONOMER_HBG2_pc(44080.2652606877);cplx_MONOMER_HBM_pc(43029.73990044327);cplx_MONOMER_HBQ1_pc(42807.804192869735);cplx_MONOMER_HBZ_pc(43077.163325190406)	42292.8812790456;43817.49918712348;43938.835865924244;44242.94982181746;44084.308211116026;44080.2652606877;43029.73990044327;42807.804192869735;43077.163325190406	234000.0
enzyme_OXYHBAOX_rev_pc	enzyme_OXYHBAOX_rev	cplx_MONOMER_HBA_pc;cplx_MONOMER_HBB_pc;cplx_MONOMER_HBD_pc;cplx_MONOMER_HBE1_pc;cplx_MONOMER_HBG1_pc;cplx_MONOMER_HBG2_pc;cplx_MONOMER_HBM_pc;cplx_MONOMER_HBQ1_pc;cplx_MONOMER_HBZ_pc	OXYHBAOX	reverse	pc	cplx_MONOMER_HBA_pc(0);cplx_MONOMER_HBB_pc(0);cplx_MONOMER_HBD_pc(0);cplx_MONOMER_HBE1_pc(0);cplx_MONOMER_HBG1_pc(0);cplx_MONOMER_HBG2_pc(0);cplx_MONOMER_HBM_pc(0);cplx_MONOMER_HBQ1_pc(0);cplx_MONOMER_HBZ_pc(0)	0;0;0;0;0;0;0;0;0	234000.0
enzyme_HEX1_fwd_pc	enzyme_HEX1_fwd	cplx_MONOMER_HK1_pc;cplx_MONOMER_HK3_pc	HEX1	forward	pc	cplx_MONOMER_HK1_pc(176064.53501631628);cplx_MONOMER_HK3_pc(171921.97731998898)	176064.53501631628;171921.97731998898	234000.0
enzyme_HEX1_rev_pc	enzyme_HEX1_rev	cplx_MONOMER_HK1_pc;cplx_MONOMER_HK3_pc	HEX1	reverse	pc	cplx_MONOMER_HK1_pc(0);cplx_MONOMER_HK3_pc(0)	0;0	234000.0
enzyme_PGK_fwd_pc	enzyme_PGK_fwd	cplx_MONOMER_PGK1_pc;cplx_MONOMER_PGK2_pc	PGK	forward	pc	cplx_MONOMER_PGK1_pc(94567.41819377182);cplx_MONOMER_PGK2_pc(94860.49526016862)	94567.41819377182;94860.49526016862	234000.0
enzyme_PGK_rev_pc	enzyme_PGK_rev	cplx_MONOMER_PGK1_pc;cplx_MONOMER_PGK2_pc	PGK	reverse	pc	cplx_MONOMER_PGK1_pc(94567.41819377182);cplx_MONOMER_PGK2_pc(94860.49526016862)	94567.41819377182;94860.49526016862	234000.0
enzyme_PGL_fwd_pc	enzyme_PGL_fwd	cplx_MONOMER_PGLS_pc	PGL	forward	pc	cplx_MONOMER_PGLS_pc(65857.47697691632)	65857.47697691632	234000.0
enzyme_PGL_rev_pc	enzyme_PGL_rev	cplx_MONOMER_PGLS_pc	PGL	reverse	pc	cplx_MONOMER_PGLS_pc(65857.47697691632)	65857.47697691632	234000.0
enzyme_PPM_fwd_pc	enzyme_PPM_fwd	cplx_MONOMER_PGM2_pc	PPM	forward	pc	cplx_MONOMER_PGM2_pc(130113.67812927136)	130113.67812927136	234000.0
enzyme_PPM_rev_pc	enzyme_PPM_rev	cplx_MONOMER_PGM2_pc	PPM	reverse	pc	cplx_MONOMER_PGM2_pc(130113.67812927136)	130113.67812927136	234000.0
enzyme_ADNt_fwd_pc	enzyme_ADNt_fwd	cplx_MONOMER_SLC29A1_pc	ADNt	forward	pc	cplx_MONOMER_SLC29A1_pc(103346.8774821532)	103346.8774821532	234000.0
enzyme_ADNt_rev_pc	enzyme_ADNt_rev	cplx_MONOMER_SLC29A1_pc	ADNt	reverse	pc	cplx_MONOMER_SLC29A1_pc(103346.8774821532)	103346.8774821532	234000.0
enzyme_INSt_fwd_pc	enzyme_INSt_fwd	cplx_MONOMER_SLC29A1_pc	INSt	forward	pc	cplx_MONOMER_SLC29A1_pc(103346.8774821532)	103346.8774821532	234000.0
enzyme_INSt_rev_pc	enzyme_INSt_rev	cplx_MONOMER_SLC29A1_pc	INSt	reverse	pc	cplx_MONOMER_SLC29A1_pc(103346.8774821532)	103346.8774821532	234000.0
enzyme_ADEt_fwd_pc	enzyme_ADEt_fwd	cplx_MONOMER_SLC29A1_pc;cplx_MONOMER_SLC43A3_pc	ADEt	forward	pc	cplx_MONOMER_SLC29A1_pc(103346.8774821532);cplx_MONOMER_SLC43A3_pc(109931.59922629895)	103346.8774821532;109931.59922629895	234000.0
enzyme_ADEt_rev_pc	enzyme_ADEt_rev	cplx_MONOMER_SLC29A1_pc;cplx_MONOMER_SLC43A3_pc	ADEt	reverse	pc	cplx_MONOMER_SLC29A1_pc(103346.8774821532);cplx_MONOMER_SLC43A3_pc(109931.59922629895)	103346.8774821532;109931.59922629895	234000.0
enzyme_HYXNt_fwd_pc	enzyme_HYXNt_fwd	cplx_MONOMER_SLC29A1_pc;cplx_MONOMER_SLC43A3_pc	HYXNt	forward	pc	cplx_MONOMER_SLC29A1_pc(103346.8774821532);cplx_MONOMER_SLC43A3_pc(109931.59922629895)	103346.8774821532;109931.59922629895	234000.0
enzyme_HYXNt_rev_pc	enzyme_HYXNt_rev	cplx_MONOMER_SLC29A1_pc;cplx_MONOMER_SLC43A3_pc	HYXNt	reverse	pc	cplx_MONOMER_SLC29A1_pc(103346.8774821532);cplx_MONOMER_SLC43A3_pc(109931.59922629895)	103346.8774821532;109931.59922629895	234000.0
